customer_id,acquisition_date,total_spent,num_orders,avg_order_value,last_purchase_date,recency_days,product_category_pref,marketing_channel,is_churn
CUST_1816,2024-09-07,3493.77,5,663.13,2025-02-21,161,Books,Referral,1
CUST_1817,2024-12-08,4440.77,4,961.84,2024-08-15,351,Electronics,Paid Ads,1
CUST_1818,2024-02-21,5945.63,32,183.26,2025-05-11,82,Apparel,Social Media,1
CUST_1819,2024-10-26,3289.03,3,917.91,2025-02-14,168,Electronics,Referral,1
CUST_1820,2024-09-12,7035.91,11,611.19,2025-07-14,18,Groceries,Email,0
CUST_1821,2024-03-14,5823.46,6,917.99,2025-06-11,51,Apparel,Social Media,0
CUST_1822,2024-11-04,10430.3,19,534.11,2025-06-03,59,Apparel,Paid Ads,0
CUST_1823,2024-09-15,2395.42,3,627.22,2024-11-16,258,Home Goods,Email,1
CUST_1824,2024-05-25,5566.26,5,969.38,2025-02-08,174,Electronics,Paid Ads,1
CUST_1825,2024-05-15,2937.79,3,846.06,2024-09-29,306,Apparel,Social Media,1
CUST_1826,2024-04-06,10203.15,7,1392.91,2025-07-15,17,Home Goods,Social Media,0
CUST_1827,2024-01-04,7228.18,7,1001.44,2025-07-23,9,Electronics,Social Media,0
CUST_1828,2024-07-20,5304.13,5,923.73,2025-03-14,140,Home Goods,Email,1
CUST_1829,2024-11-06,4778.88,3,1549.46,2024-10-02,303,Apparel,Paid Ads,1
CUST_1830,2024-07-25,2560.67,4,622.46,2024-11-09,265,Electronics,Paid Ads,1
CUST_1831,2024-10-26,6088.16,6,911.52,2025-03-05,149,Books,Paid Ads,1
CUST_1832,2024-12-10,1591.71,1,1182.8,2024-11-14,260,Books,Email,1
CUST_1833,2024-02-29,6170.76,19,322.45,2025-07-03,29,Groceries,Social Media,0
CUST_1834,2024-11-29,4677.53,4,1080.42,2025-04-18,105,Apparel,Email,1
CUST_1835,2024-12-12,6382.32,14,441.73,2025-06-07,55,Home Goods,Email,0
CUST_1836,2024-11-15,3251.04,5,578.62,2024-10-26,279,Books,Referral,1
CUST_1837,2024-04-11,4494.95,4,942.93,2025-04-30,93,Apparel,Paid Ads,1
CUST_1838,2024-05-02,4209.51,4,1026.15,2025-02-15,167,Apparel,Email,1
CUST_1839,2024-03-30,5716.81,6,819.1,2025-02-21,161,Groceries,Social Media,1
CUST_1840,2024-04-13,3175.47,2,1111.02,2024-11-24,250,Books,Referral,1
CUST_1841,2024-04-20,7792.31,6,1252.99,2024-08-30,336,Electronics,Social Media,1
CUST_1842,2024-10-12,4813.59,6,784.18,2024-09-05,330,Groceries,Paid Ads,1
CUST_1843,2024-11-08,4128.58,4,990.14,2024-09-30,305,Electronics,Social Media,1
CUST_1844,2024-09-13,5318.98,4,1109.19,2025-03-18,136,Apparel,Email,1
CUST_1845,2024-07-26,5527.95,8,614.84,2025-05-30,63,Apparel,Social Media,1
CUST_1846,2024-02-10,7003.66,6,1120.15,2025-04-01,122,Apparel,Email,1
CUST_1847,2024-01-31,6080.77,3,1580.88,2025-04-20,103,Apparel,Paid Ads,1
CUST_1848,2024-12-08,3297.93,4,679.02,2024-10-15,290,Electronics,Social Media,1
CUST_1849,2024-12-20,288.59,1,1472.38,2025-05-01,92,Home Goods,Email,1
CUST_1850,2024-09-21,8775.25,12,710.44,2024-12-15,229,Home Goods,Social Media,1
CUST_1851,2024-03-01,3930.94,3,1027.75,2025-04-04,119,Electronics,Paid Ads,1
CUST_1852,2024-10-30,4434.47,4,918.07,2024-10-13,292,Apparel,Referral,1
CUST_1853,2024-11-30,4568.14,5,774.42,2024-10-05,300,Electronics,Email,1
CUST_1854,2024-08-15,6839.58,10,671.26,2025-01-19,194,Apparel,Social Media,1
CUST_1855,2024-12-13,4289.88,3,1200.7,2025-01-23,190,Electronics,Referral,1
CUST_1856,2024-08-07,5565.87,5,1099.32,2025-06-01,61,Electronics,Social Media,1
CUST_1857,2024-01-24,4697.25,5,862.43,2025-03-11,143,Apparel,Referral,1
CUST_1858,2024-02-01,7419.94,6,1070.91,2024-11-16,258,Groceries,Social Media,1
CUST_1859,2024-01-14,3216.69,3,1016.77,2025-01-16,197,Home Goods,Email,1
CUST_1860,2024-04-09,7618.91,5,1328.99,2025-07-25,7,Electronics,Social Media,0
CUST_1861,2024-11-24,464.5,1,1007.7,2024-11-08,266,Home Goods,Referral,1
CUST_1862,2024-05-30,4262.87,3,1311.7,2024-12-23,221,Apparel,Referral,1
CUST_1863,2024-09-02,2761.63,1,1407.38,2025-02-16,166,Electronics,Paid Ads,1
CUST_1864,2024-03-05,5728.46,5,961.74,2024-09-26,309,Home Goods,Referral,1
CUST_1865,2024-08-28,3830.55,8,469.81,2024-10-27,278,Electronics,Social Media,1
CUST_1866,2024-02-21,7737.43,6,1288.27,2025-05-27,66,Apparel,Email,1
CUST_1867,2024-12-30,6778.57,6,1024.2,2025-02-17,165,Home Goods,Email,1
CUST_1868,2024-07-21,6043.61,4,1231.09,2024-12-28,216,Books,Referral,1
CUST_1869,2024-10-01,6083.13,5,1018.84,2025-05-12,81,Home Goods,Paid Ads,1
CUST_1870,2024-08-24,7396.74,7,1004.3,2024-09-17,318,Apparel,Paid Ads,1
CUST_1871,2024-08-22,3027.97,5,573.12,2025-01-29,184,Home Goods,Paid Ads,1
CUST_1872,2024-08-31,3457.65,2,1390.83,2024-10-02,303,Home Goods,Paid Ads,1
CUST_1873,2024-08-05,5481.89,10,536.81,2025-04-09,114,Groceries,Social Media,1
CUST_1874,2024-01-27,4136.56,4,862.33,2025-07-26,6,Apparel,Social Media,0
CUST_1875,2024-10-23,6906.07,6,1138.97,2024-12-29,215,Apparel,Social Media,1
CUST_1876,2024-08-29,4715.16,3,1277.13,2025-03-27,127,Home Goods,Social Media,1
CUST_1877,2024-05-30,5634.69,4,1322.95,2025-05-04,89,Electronics,Referral,1
CUST_1878,2024-06-16,2367.67,1,1253.81,2025-03-19,135,Groceries,Social Media,1
CUST_1879,2024-10-28,5911.29,7,762.03,2025-01-31,182,Apparel,Referral,1
CUST_1880,2024-09-28,3936.14,2,1789.72,2024-10-31,274,Apparel,Social Media,1
CUST_1881,2024-10-20,2401.35,2,890.69,2025-05-03,90,Apparel,Referral,1
CUST_1882,2024-10-25,4645.29,4,1058.04,2024-08-04,362,Home Goods,Referral,1
CUST_1883,2024-10-05,5314.33,4,1201.34,2024-08-22,344,Electronics,Email,1
CUST_1884,2024-04-30,2324.65,1,1183.65,2025-05-20,73,Books,Social Media,1
CUST_1885,2024-03-19,3028.53,3,767.87,2024-10-14,291,Books,Referral,1
CUST_1886,2024-07-24,2824.21,3,794.73,2025-06-07,55,Books,Email,0
CUST_1887,2024-01-10,2025.25,1,1026.16,2024-11-26,248,Apparel,Social Media,1
CUST_1888,2024-01-04,4710.95,7,608.28,2024-11-02,272,Apparel,Email,1
CUST_1889,2024-04-21,4438.1,5,880.93,2024-10-03,302,Electronics,Email,1
CUST_1890,2024-02-14,6796.66,5,1341.08,2025-03-06,148,Groceries,Email,1
CUST_1891,2024-10-24,4980.54,6,804.19,2025-03-16,138,Home Goods,Referral,1
CUST_1892,2024-04-15,4514.4,3,1317.33,2025-02-11,171,Apparel,Email,1
CUST_1893,2024-07-15,3720.76,6,581.58,2024-09-11,324,Home Goods,Email,1
CUST_1894,2024-07-13,1421.32,1,1144.15,2024-12-27,217,Apparel,Paid Ads,1
CUST_1895,2024-11-04,2921.26,3,739.52,2025-05-06,87,Groceries,Social Media,1
CUST_1896,2024-05-07,2815.44,2,1118.23,2024-12-09,235,Apparel,Paid Ads,1
CUST_1897,2024-02-05,5564.0,3,1432.86,2024-11-29,245,Home Goods,Paid Ads,1
CUST_1898,2024-07-12,5749.61,15,381.83,2025-07-22,10,Apparel,Email,0
CUST_1899,2024-05-20,2583.04,2,1123.63,2024-10-01,304,Books,Email,1
CUST_1900,2024-07-17,5777.29,6,919.41,2025-05-15,78,Home Goods,Referral,1
CUST_1901,2024-08-19,4025.67,12,334.72,2025-02-25,157,Home Goods,Paid Ads,1
CUST_1902,2024-10-26,5874.06,6,957.76,2024-12-21,223,Electronics,Social Media,1
CUST_1903,2024-09-18,5329.97,5,906.26,2024-12-16,228,Books,Paid Ads,1
CUST_1904,2024-07-22,3146.98,2,1287.06,2024-09-10,325,Apparel,Referral,1
CUST_1905,2024-01-15,6194.91,3,1553.24,2025-03-18,136,Apparel,Email,1
CUST_1906,2024-04-19,4795.04,4,1085.72,2024-11-25,249,Apparel,Email,1
CUST_1907,2024-10-24,3957.35,6,627.43,2025-01-18,195,Groceries,Email,1
CUST_1908,2024-11-29,7800.27,8,937.8,2025-06-23,39,Home Goods,Paid Ads,0
CUST_1909,2024-06-08,3751.91,3,1051.15,2025-01-15,198,Electronics,Paid Ads,1
CUST_1910,2024-08-30,3233.78,2,1347.88,2024-10-20,285,Apparel,Social Media,1
CUST_1911,2024-06-10,2637.29,2,940.82,2025-01-01,212,Apparel,Email,1
CUST_1912,2024-04-26,5547.23,6,819.85,2025-03-28,126,Books,Social Media,1
CUST_1913,2024-11-21,5251.09,5,945.53,2025-06-16,46,Apparel,Email,0
CUST_1914,2024-11-24,4561.18,4,1070.48,2024-10-01,304,Groceries,Social Media,1
CUST_1915,2024-06-25,7868.0,10,734.01,2024-09-29,306,Home Goods,Social Media,1
CUST_1916,2024-06-08,7808.63,7,1073.57,2025-04-20,103,Electronics,Paid Ads,1
CUST_1917,2024-03-31,6703.86,5,1274.46,2024-10-23,282,Electronics,Paid Ads,1
CUST_1918,2024-10-23,3254.43,4,723.95,2025-04-13,110,Groceries,Paid Ads,1
CUST_1919,2024-08-24,7205.38,6,1053.35,2025-07-13,19,Electronics,Email,0
CUST_1920,2024-11-13,4640.74,3,1233.74,2025-04-22,101,Groceries,Social Media,1
CUST_1921,2024-03-21,7422.86,8,848.37,2025-06-12,50,Electronics,Social Media,0
CUST_1922,2024-07-26,6369.43,9,676.91,2025-03-08,146,Groceries,Paid Ads,1
CUST_1923,2024-02-25,5672.12,7,808.16,2025-01-04,209,Books,Email,1
CUST_1924,2024-06-08,8344.99,5,1413.8,2024-11-13,261,Electronics,Email,1
CUST_1925,2024-12-07,4651.7,11,403.28,2024-09-13,322,Apparel,Paid Ads,1
CUST_1926,2024-03-15,8076.8,10,779.99,2025-06-11,51,Home Goods,Email,0
CUST_1927,2024-05-02,3273.11,3,1059.81,2025-06-24,38,Home Goods,Social Media,0
CUST_1928,2024-04-19,6277.91,7,787.45,2024-08-31,335,Groceries,Social Media,1
CUST_1929,2024-01-23,6854.87,4,1481.39,2025-05-24,69,Groceries,Social Media,1
CUST_1930,2024-09-05,6030.83,5,1097.78,2024-08-16,350,Apparel,Email,1
CUST_1931,2024-02-14,2261.57,2,792.08,2025-01-31,182,Groceries,Email,1
CUST_1932,2024-11-22,6290.13,4,1322.4,2025-04-24,99,Groceries,Paid Ads,1
CUST_1933,2024-06-30,4235.09,4,1014.35,2025-06-15,47,Home Goods,Paid Ads,0
CUST_1934,2024-01-16,9319.48,13,711.16,2025-07-03,29,Electronics,Email,0
CUST_1935,2024-01-15,9020.3,7,1240.79,2025-07-30,2,Apparel,Email,0
CUST_1936,2024-02-18,3942.78,2,1570.68,2024-12-09,235,Home Goods,Paid Ads,1
CUST_1937,2024-01-29,3453.57,2,1437.92,2025-05-27,66,Apparel,Referral,1
CUST_1938,2024-07-24,5188.63,9,558.09,2025-05-26,67,Books,Paid Ads,1
CUST_1939,2024-05-16,4482.47,5,850.88,2025-06-16,46,Electronics,Referral,0
CUST_1940,2024-01-09,4903.97,3,1305.29,2024-08-17,349,Books,Email,1
CUST_1941,2024-05-12,3442.96,6,544.86,2025-02-11,171,Apparel,Referral,1
CUST_1942,2024-02-26,845.68,1,764.91,2025-07-18,14,Home Goods,Social Media,0
CUST_1943,2024-07-16,3896.18,2,1321.31,2025-01-11,202,Groceries,Referral,1
CUST_1944,2024-08-12,8766.67,17,514.9,2025-07-30,2,Home Goods,Social Media,0
CUST_1945,2024-03-13,6468.11,6,997.11,2024-08-04,362,Books,Social Media,1
CUST_1946,2024-11-16,3548.63,5,676.5,2025-01-08,205,Groceries,Social Media,1
CUST_1947,2024-06-25,3382.68,2,1216.25,2025-02-23,159,Home Goods,Email,1
CUST_1948,2024-06-13,3964.39,3,1153.27,2025-03-07,147,Groceries,Email,1
CUST_1949,2024-07-08,6370.25,5,1265.24,2024-11-19,255,Electronics,Email,1
CUST_1950,2024-07-12,7296.52,6,1189.37,2024-09-07,328,Home Goods,Social Media,1
CUST_1951,2024-06-14,3271.14,2,1207.83,2024-10-16,289,Apparel,Social Media,1
CUST_1952,2024-04-04,4976.92,6,723.35,2024-12-24,220,Apparel,Social Media,1
CUST_1953,2024-05-24,2114.08,2,753.07,2024-10-14,291,Home Goods,Referral,1
CUST_1954,2024-05-14,6304.57,20,300.72,2025-07-29,3,Books,Paid Ads,0
CUST_1955,2024-11-01,3506.09,3,907.61,2024-09-03,332,Home Goods,Paid Ads,1
CUST_1956,2024-08-21,3278.6,4,689.15,2025-02-20,162,Apparel,Referral,1
CUST_1957,2024-12-06,2855.53,2,1249.68,2025-04-07,116,Books,Paid Ads,1
CUST_1958,2024-09-25,5165.73,4,1142.0,2025-07-30,2,Home Goods,Paid Ads,0
CUST_1959,2024-11-05,5191.27,6,862.56,2024-08-20,346,Apparel,Social Media,1
CUST_1960,2024-02-12,1488.48,1,1064.77,2025-03-29,125,Apparel,Social Media,1
CUST_1961,2024-10-13,3288.62,4,738.24,2024-10-09,296,Groceries,Paid Ads,1
CUST_1962,2024-01-09,6042.06,5,1048.86,2024-11-28,246,Electronics,Social Media,1
CUST_1963,2024-12-21,2952.68,3,914.29,2025-03-14,140,Home Goods,Email,1
CUST_1964,2024-10-09,4721.87,3,1379.49,2024-10-19,286,Groceries,Email,1
CUST_1965,2024-09-19,2908.61,3,937.32,2025-02-11,171,Home Goods,Social Media,1
CUST_1966,2024-11-22,3779.67,3,1177.85,2025-04-23,100,Groceries,Social Media,1
CUST_1967,2024-02-03,100.0,1,1197.95,2024-11-24,250,Groceries,Paid Ads,1
CUST_1968,2024-05-02,6835.54,5,1363.05,2025-06-04,58,Groceries,Social Media,0
CUST_1969,2024-07-23,3614.09,2,1307.83,2025-04-26,97,Home Goods,Social Media,1
CUST_1970,2024-02-21,692.82,1,1067.33,2024-11-01,273,Apparel,Social Media,1
CUST_1971,2024-01-06,3503.82,3,1087.5,2024-12-03,241,Electronics,Email,1
CUST_1972,2024-09-21,6270.49,9,692.13,2025-06-13,49,Home Goods,Referral,0
CUST_1973,2024-12-19,2190.85,2,761.67,2024-10-25,280,Books,Referral,1
CUST_1974,2024-08-08,315.04,1,1089.9,2024-09-20,315,Home Goods,Social Media,1
CUST_1975,2024-03-05,6888.43,6,1058.55,2025-03-26,128,Books,Email,1
CUST_1976,2024-07-31,4411.95,5,776.79,2025-01-16,197,Apparel,Paid Ads,1
CUST_1977,2024-01-31,1496.49,1,1338.65,2024-08-13,353,Apparel,Paid Ads,1
CUST_1978,2024-02-09,7221.51,5,1226.56,2025-03-13,141,Books,Social Media,1
CUST_1979,2024-12-19,4888.21,5,976.42,2025-03-17,137,Electronics,Paid Ads,1
CUST_1980,2024-02-19,6883.24,6,1022.96,2025-06-11,51,Electronics,Social Media,0
CUST_1981,2024-05-06,4651.11,5,775.77,2025-04-22,101,Home Goods,Email,1
CUST_1982,2024-10-02,6526.28,5,1276.74,2025-06-11,51,Home Goods,Referral,0
CUST_1983,2024-08-07,4419.28,3,1214.75,2025-01-08,205,Books,Social Media,1
CUST_1984,2024-08-01,4072.31,3,1032.8,2025-02-28,154,Electronics,Paid Ads,1
CUST_1985,2024-10-30,5365.51,3,1367.39,2025-01-19,194,Electronics,Social Media,1
CUST_1986,2024-07-24,6737.3,4,1554.0,2025-02-23,159,Electronics,Email,1
CUST_1987,2024-03-08,4991.47,3,1257.82,2024-09-08,327,Groceries,Email,1
CUST_1988,2024-07-13,4626.85,2,1651.36,2025-01-27,186,Apparel,Email,1
CUST_1989,2024-07-22,4580.18,4,1105.54,2025-01-17,196,Home Goods,Email,1
CUST_1990,2024-06-07,3856.14,3,1244.6,2024-10-03,302,Home Goods,Email,1
CUST_1991,2024-12-27,7542.06,8,901.88,2025-06-04,58,Apparel,Email,0
CUST_1992,2024-07-19,3604.92,7,514.35,2025-02-22,160,Apparel,Email,1
CUST_1993,2024-06-01,5872.9,5,1144.3,2025-05-30,63,Electronics,Social Media,1
CUST_1994,2024-01-23,7410.06,5,1346.49,2024-09-28,307,Home Goods,Email,1
CUST_1995,2024-09-11,5093.56,5,891.67,2025-05-17,76,Electronics,Paid Ads,1
CUST_1996,2024-11-01,4751.0,3,1289.56,2024-12-12,232,Groceries,Paid Ads,1
CUST_1997,2024-12-26,1848.16,2,899.67,2024-12-04,240,Electronics,Email,1
CUST_1998,2024-05-28,2559.83,3,654.34,2025-01-08,205,Home Goods,Social Media,1
CUST_1999,2024-01-24,3166.18,2,1252.84,2025-03-18,136,Apparel,Social Media,1
